player_id,player_name,match_id,match_name,club,Minutes,total_distance,high_intensity_distance,sprint_distance,hi_runs,sprint_runs,position,division
481,Finn Stokkers,20251026,Go Ahead Eagles vs Excelsior,Go Ahead Eagles,10.246641014319056,1624.4,229.66000000000003,45.67,7.0,3.0,CF,Eredivisie
5,Evert Linthorst,20251026,Go Ahead Eagles vs Excelsior,Go Ahead Eagles,30.511225750199813,4199.26,406.85,59.11,13.0,4.0,CM,Eredivisie
563,Joris Kramer,20251026,Go Ahead Eagles vs Excelsior,Go Ahead Eagles,96.27040725591321,10826.57,439.35,94.25,17.0,4.0,CB,Eredivisie
1421,Wout Coomans,20251026,Willem II vs MVV Maastricht,MVV Maastricht,96.9468574776132,11584.18,668.03,120.03,25.0,6.0,CB,KKD
156,Robert Klaasen,20251026,Willem II vs MVV Maastricht,MVV Maastricht,89.93599872316653,11269.88,548.5,29.42,24.0,2.0,DM,KKD
159,Thijme Verheijen,20251026,Willem II vs MVV Maastricht,MVV Maastricht,6.86002608635958,999.3,148.54,26.07,4.0,2.0,LW,KKD
1809,Ilano Silva Timas,20251026,Willem II vs MVV Maastricht,MVV Maastricht,84.42016806722688,10749.22,1062.55,420.43,16.0,13.0,AM,KKD
1899,Stan Van Dessel,20251026,Willem II vs MVV Maastricht,MVV Maastricht,96.94864239107557,13818.09,902.4,174.79,32.0,9.0,CM,KKD
2038,Mitch van Kempen,20251026,Willem II vs MVV Maastricht,MVV Maastricht,96.95095095095095,11622.48,511.07,82.7,19.0,4.0,LB,KKD
2039,Ilias Breugelmans,20251026,Willem II vs MVV Maastricht,MVV Maastricht,96.95021474274695,11061.05,900.3599999999999,277.69,24.0,12.0,RB,KKD
2040,Delano Asante,20251026,Willem II vs MVV Maastricht,MVV Maastricht,90.08898305084746,11906.16,1141.19,430.01,25.0,17.0,RW,KKD
2043,Lenn-Minh Tran,20251026,Willem II vs MVV Maastricht,MVV Maastricht,96.94885998715479,12075.95,957.6600000000001,266.07,34.0,12.0,RB,KKD
2047,Marko Kleinen,20251026,Willem II vs MVV Maastricht,MVV Maastricht,33.78278431645658,4850.87,321.98,51.35,10.0,3.0,DM,KKD
2048,Jaël Pawirodihardjo,20251026,Willem II vs MVV Maastricht,MVV Maastricht,12.53297529538131,1750.23,203.01,76.16,5.0,4.0,RB,KKD
2261,Camil Mmaee,20251026,Willem II vs MVV Maastricht,MVV Maastricht,96.94792482380579,12380.25,1010.79,216.82,36.0,9.0,RW,KKD
2296,Finn Dicke,20251026,Willem II vs MVV Maastricht,MVV Maastricht,7.013250366032211,958.01,20.8,2.88,1.0,0.0,DM,KKD
246,Sem Westerveld,20251026,Willem II vs MVV Maastricht,MVV Maastricht,96.95099748208405,5005.58,8.6,1.08,0.0,0.0,GK,KKD
353,Nabil El Basri,20251026,Willem II vs MVV Maastricht,MVV Maastricht,63.17096520683004,8842.04,876.1700000000001,310.54,19.0,13.0,AM,KKD
101,Nick Doodeman,20251026,Willem II vs MVV Maastricht,Willem II,96.94870577060081,12247.53,1234.3,312.17,41.0,14.0,RW,KKD
2023,Thomas Didillon-Hödl,20251026,Willem II vs MVV Maastricht,Willem II,96.94416900194007,4497.24,33.62,0.0,1.0,0.0,GK,KKD
2155,Raffael Behounek,20251026,Willem II vs MVV Maastricht,Willem II,75.47316986496091,8495.26,643.46,193.39,15.0,10.0,CB,KKD
2157,Uriel van Aalst,20251026,Willem II vs MVV Maastricht,Willem II,96.95170703238983,13290.14,1140.25,332.52,37.0,16.0,AM,KKD
2159,Per van Loon,20251026,Willem II vs MVV Maastricht,Willem II,7.506593806921676,1030.28,92.76,31.55,2.0,2.0,GK,KKD
2164,Siegert Baartmans,20251026,Willem II vs MVV Maastricht,Willem II,49.082353805465765,6681.09,551.64,171.59,15.0,5.0,LB,KKD
2166,Nathan Tjoe-A-On,20251026,Willem II vs MVV Maastricht,Willem II,89.43993422191448,10333.89,803.38,161.6,21.0,8.0,LB,KKD
2233,Gijs Besselink,20251026,Willem II vs MVV Maastricht,Willem II,96.95070643642072,12351.52,894.0799999999999,219.69,26.0,9.0,CM,KKD
2269,Alessandro Ciranni,20251026,Willem II vs MVV Maastricht,Willem II,96.95352090781907,12474.04,1090.5,353.07,30.0,13.0,RB,KKD
2271,Samuel Bamba,20251026,Willem II vs MVV Maastricht,Willem II,75.43845285149632,8016.09,750.52,303.53,21.0,11.0,RW,KKD
2272,Mounir El Allouchi,20251026,Willem II vs MVV Maastricht,Willem II,47.867459899088786,6356.32,325.01,59.17,9.0,3.0,AM,KKD
2339,Emilio Kehrer,20251026,Willem II vs MVV Maastricht,Willem II,21.51236182600624,2549.43,188.51,53.06,5.0,3.0,RW,KKD
234,Devin Haen,20251026,Willem II vs MVV Maastricht,Willem II,96.94958284740288,10806.97,871.19,215.49,28.0,11.0,CF,KKD
336,Finn Stam,20251026,Willem II vs MVV Maastricht,Willem II,21.479130882858126,2501.03,229.16,65.09,6.0,3.0,CB,KKD
66,Justin Hoogma,20251026,Willem II vs MVV Maastricht,Willem II,96.95157449060598,10991.4,941.7,232.85,29.0,9.0,CB,KKD
1076,Ties Wieggers,20251031,FC Den Bosch vs De Graafschap,De Graafschap,96.13244749249894,6728.31,32.41,0.0,2.0,0.0,GK,KKD
1171,Stijn Bultman,20251031,FC Den Bosch vs De Graafschap,De Graafschap,96.13389084507043,10920.81,824.5,99.26,35.0,3.0,CB,KKD
1207,Teun Gijselhart,20251031,FC Den Bosch vs De Graafschap,De Graafschap,96.13091158327622,12622.95,1120.26,354.3,27.0,10.0,CM,KKD
136,Rowan Besselink,20251031,FC Den Bosch vs De Graafschap,De Graafschap,80.88418376293178,9225.65,701.76,163.57,26.0,6.0,CB,KKD
1439,Jevon Simons,20251031,FC Den Bosch vs De Graafschap,De Graafschap,73.47390268275808,9558.22,1092.28,408.23,27.0,16.0,RW,KKD
1700,Bouke Boersma,20251031,FC Den Bosch vs De Graafschap,De Graafschap,80.04469640949799,9742.24,951.0699999999999,223.32,27.0,10.0,CF,KKD
1807,Tim Braem,20251031,FC Den Bosch vs De Graafschap,De Graafschap,15.601396648044693,2234.12,238.76999999999998,67.08,7.0,2.0,DM,KKD
1812,Ibrahim El Kadiri,20251031,FC Den Bosch vs De Graafschap,De Graafschap,96.1272438082254,12691.68,1486.65,434.99,41.0,15.0,LW,KKD
1873,Kaya Symons,20251031,FC Den Bosch vs De Graafschap,De Graafschap,73.48895379315509,9812.98,1008.72,298.66,32.0,10.0,LB,KKD
1978,Reuven Niemeijer,20251031,FC Den Bosch vs De Graafschap,De Graafschap,96.12677476918304,12389.78,1202.2,258.09,41.0,9.0,AM,KKD
2084,Dimitris Theodoridis,20251031,FC Den Bosch vs De Graafschap,De Graafschap,16.089639914555995,2109.03,168.63,34.79,7.0,3.0,CF,KKD
2241,Jason Meerstadt,20251031,FC Den Bosch vs De Graafschap,De Graafschap,96.12778114448965,11103.72,950.9300000000001,346.31,22.0,15.0,CM,KKD
2347,Silvan Broker,20251031,FC Den Bosch vs De Graafschap,De Graafschap,15.243460918923065,1987.29,257.21000000000004,81.37,7.0,3.0,CF,KKD
334,Fedde de Jong,20251031,FC Den Bosch vs De Graafschap,De Graafschap,80.53022222222222,10871.58,1444.71,348.27,43.0,9.0,CM,KKD
586,Levi Schoppema,20251031,FC Den Bosch vs De Graafschap,De Graafschap,22.642702031952847,2919.55,380.76,63.36,12.0,3.0,LB,KKD
60,Arjen van der Heide,20251031,FC Den Bosch vs De Graafschap,De Graafschap,22.659717650501058,3097.81,430.5,159.16,10.0,5.0,RW,KKD
2071,Jeffry Fortes,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,46.55825242718446,5658.69,502.58000000000004,196.83,16.0,4.0,RB,KKD
2072,Nick de Groot,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,96.13052631578947,12328.74,1636.29,394.88,54.0,12.0,LB,KKD
2073,Kévin Monzialo,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,96.12823729724886,10726.95,1019.22,292.09,32.0,10.0,CF,KKD
2074,Kevin Felida,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,96.13098398905785,11948.12,776.48,159.93,28.0,6.0,DM,KKD
2078,Emian-Johar Semedo,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,66.84377901578458,8638.89,1036.4,255.17,36.0,10.0,RW,KKD
2079,Djesi Bodo,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,29.288236757025615,3533.04,600.09,164.62,17.0,8.0,CF,KKD
2245,Bohao Wang,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,96.13102820746133,12677.76,1349.98,263.35,39.0,15.0,DM,KKD
2297,Rafi Wolters,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,67.04092404191846,8764.26,976.4300000000001,359.24,28.0,10.0,CF,KKD
2316,Genrich Sillé,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,29.08972791195353,3806.1,568.84,233.77,12.0,8.0,LW,KKD
342,Teun van Grunsven,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,96.1282736504543,10791.36,749.4100000000001,141.84,30.0,5.0,CB,KKD
343,Stan Maas,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,49.572488359245526,6281.33,448.78,77.51,14.0,3.0,CB,KKD
463,Reda Akmum,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,96.12586298459904,10860.3,602.14,148.71,18.0,6.0,CB,KKD
512,Pepijn van de Merbel,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,96.12757277952902,5184.16,5.68,0.0,0.0,0.0,GK,KKD
551,Thijs van Leeuwen,20251031,FC Den Bosch vs De Graafschap,FC Den Bosch,96.12710600864769,12894.49,1541.67,385.71,49.0,16.0,CM,KKD
101,Kristoffer Peterson,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,21.026833333333332,2523.22,295.84000000000003,146.74,5.0,6.0,LW,Eredivisie
1429,Shawn Adewoye,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,99.47742106191569,11278.75,819.81,213.3,26.0,9.0,CB,Eredivisie
1503,Dimitrios Limnios,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,78.44902778871132,9965.38,866.48,143.3,31.0,7.0,RW,Eredivisie
1510,Mattijs Branderhorst,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,99.46666666666667,5386.12,8.41,0.0,0.0,0.0,GK,Eredivisie
1511,Iván Márquez,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,99.4765553731071,10904.62,660.31,181.97,24.0,11.0,CB,Eredivisie
1591,Ivo Daniel Ferreira Mendonça Pinto,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,99.47879454837891,11751.43,1485.8200000000002,530.22,30.0,24.0,RB,Eredivisie
2203,Philip Brittijn,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,78.43801414345504,10869.94,935.5699999999999,147.42,34.0,8.0,CM,Eredivisie
222,Mohamed Ihattaren,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,86.15502302708609,11037.32,964.4300000000001,151.1,44.0,6.0,AM,Eredivisie
2299,Ryan Fosso,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,99.47288254974467,11298.13,859.38,239.41,25.0,13.0,DM,Eredivisie
2302,Makan Aiko,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,78.59743391027298,9127.52,1066.64,290.7,39.0,13.0,RW,Eredivisie
2305,Luka Tunjic,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,13.317964030275677,1917.92,300.23,68.38,8.0,5.0,AM,Eredivisie
2474,Justin Hubner,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,21.039303482587066,2537.34,261.55,94.59,6.0,4.0,CB,Eredivisie
372,Kaj Sierhuis,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,20.87450439579383,2421.86,243.57999999999998,10.45,13.0,1.0,CF,Eredivisie
40,Paul Gladon,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,21.1848695193744,2411.05,240.22,50.74,11.0,3.0,CF,Eredivisie
545,Justin Lonwijk,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,78.28941543002377,9548.96,820.0600000000001,227.83,22.0,12.0,AM,Eredivisie
654,Jasper Dahlhaus,20251031,PSV vs Fortuna Sittard,Fortuna Sittard,99.4747183415953,11036.72,1082.97,399.3,22.0,20.0,LB,Eredivisie
1690,Anass Salah-Eddine,20251031,PSV vs Fortuna Sittard,PSV,47.52246849196002,5467.46,402.38,147.49,9.0,6.0,LB,Eredivisie
1779,Ryan Flamingo,20251031,PSV vs Fortuna Sittard,PSV,51.9496667835847,5924.34,361.01000000000005,63.29,15.0,2.0,CB,Eredivisie
1836,Ricardo Pepi,20251031,PSV vs Fortuna Sittard,PSV,36.93856965688301,4467.72,543.21,223.96,7.0,9.0,CF,Eredivisie
195,Joey Veerman,20251031,PSV vs Fortuna Sittard,PSV,99.47682119205297,12617.64,762.39,83.3,37.0,4.0,CM,Eredivisie
206,Sergiño Dest,20251031,PSV vs Fortuna Sittard,PSV,99.47762068100059,11890.56,1119.07,311.28,41.0,14.0,LB,Eredivisie
2359,Ivan Perisic,20251031,PSV vs Fortuna Sittard,PSV,62.795710552401545,6968.44,890.81,425.21,12.0,17.0,LW,Eredivisie
2396,Esmir Bajraktarevic,20251031,PSV vs Fortuna Sittard,PSV,20.685288793812738,2514.09,254.45999999999998,110.32,5.0,4.0,RW,Eredivisie
2467,Matej Kovár,20251031,PSV vs Fortuna Sittard,PSV,99.47062961660218,5655.9,9.85,0.0,0.0,0.0,GK,Eredivisie
2468,Yarek Gasiorowski,20251031,PSV vs Fortuna Sittard,PSV,99.47953160700685,10449.33,618.63,232.79,16.0,9.0,CB,Eredivisie
2472,Kiliann Sildillia,20251031,PSV vs Fortuna Sittard,PSV,36.61313930013459,4352.57,501.96,137.25,13.0,7.0,RB,Eredivisie
2542,Dennis Man,20251031,PSV vs Fortuna Sittard,PSV,78.79065168539326,8765.46,1004.24,262.52,25.0,14.0,RW,Eredivisie
273,Mauro Jaqueson Júnior Ferreira dos Santos,20251031,PSV vs Fortuna Sittard,PSV,62.53882750153469,8150.06,638.6899999999999,159.54,24.0,8.0,LB,Eredivisie
390,Jerdy Schouten,20251031,PSV vs Fortuna Sittard,PSV,62.8656330749354,7541.99,263.63,41.13,13.0,2.0,DM,Eredivisie
440,Guus Til,20251031,PSV vs Fortuna Sittard,PSV,99.47570728351535,11568.03,1167.02,377.23,31.0,19.0,AM,Eredivisie
645,Couhaib Driouech,20251031,PSV vs Fortuna Sittard,PSV,36.68342597271349,4355.79,610.1800000000001,323.5,10.0,12.0,LW,Eredivisie
775,Ismael Saibari,20251031,PSV vs Fortuna Sittard,PSV,99.47472315840155,12396.54,1324.87,375.4,36.0,18.0,CM,Eredivisie
107,Dennis Vos,20251031,TOP Oss vs Helmond Sport,Helmond Sport,97.01754807692309,12107.79,816.8000000000001,131.86,39.0,4.0,CB,KKD
1373,Tarik Essakkati,20251031,TOP Oss vs Helmond Sport,Helmond Sport,86.43620220535587,12071.68,1387.15,382.41,40.0,13.0,LW,KKD
1375,Michel-Simon Ludwig,20251031,TOP Oss vs Helmond Sport,Helmond Sport,19.32972571050892,2339.67,61.42,12.24,2.0,1.0,CM,KKD
138,Flor Van den Eynden,20251031,TOP Oss vs Helmond Sport,Helmond Sport,97.01469879518072,12078.33,829.51,183.04,31.0,8.0,CB,KKD
167,Thomas Poll,20251031,TOP Oss vs Helmond Sport,Helmond Sport,86.25978176149648,11067.13,1341.17,431.45,34.0,19.0,LB,KKD
2120,Menno Bergsen,20251031,TOP Oss vs Helmond Sport,Helmond Sport,97.01944126776671,5938.56,9.81,0.0,0.0,0.0,GK,KKD
2121,Brian Koglin,20251031,TOP Oss vs Helmond Sport,Helmond Sport,10.583204000689774,1227.44,122.24000000000001,45.88,3.0,3.0,CB,KKD
2122,Justin Ogenia,20251031,TOP Oss vs Helmond Sport,Helmond Sport,30.292412193505633,3656.9,423.72,142.75,14.0,5.0,RB,KKD
2123,Pol Llonch,20251031,TOP Oss vs Helmond Sport,Helmond Sport,77.6886875182695,10630.92,537.98,29.51,27.0,1.0,DM,KKD
2124,Noah Makanza,20251031,TOP Oss vs Helmond Sport,Helmond Sport,97.01715760704525,12779.1,670.9399999999999,73.42,27.0,3.0,CM,KKD
2125,André Leipold,20251031,TOP Oss vs Helmond Sport,Helmond Sport,66.72953763279963,8919.07,844.8299999999999,269.7,26.0,11.0,RW,KKD
2126,Maik Lukowicz,20251031,TOP Oss vs Helmond Sport,Helmond Sport,30.190992106485066,3901.28,545.47,193.78,12.0,6.0,CF,KKD
2129,Amine Et-Taïbi,20251031,TOP Oss vs Helmond Sport,Helmond Sport,97.01988433811296,12246.82,744.5799999999999,168.68,22.0,8.0,CB,KKD
2131,Labinot Bajrami,20251031,TOP Oss vs Helmond Sport,Helmond Sport,66.82705599130232,8605.32,851.73,277.12,25.0,10.0,CF,KKD
432,Lennerd Daneels,20251031,TOP Oss vs Helmond Sport,Helmond Sport,97.018125,12418.32,1199.24,262.61,33.0,13.0,LW,KKD
443,Amir Absalem,20251031,TOP Oss vs Helmond Sport,Helmond Sport,10.761917789480883,1573.5,268.11,58.67,10.0,2.0,LB,KKD
1273,Maurilio de Lannoy,20251031,TOP Oss vs Helmond Sport,TOP Oss,97.02017291066284,12456.42,1097.07,365.14,26.0,18.0,CB,KKD
1306,Julian Kuijpers,20251031,TOP Oss vs Helmond Sport,TOP Oss,97.0186656076251,12214.65,929.8299999999999,237.02,33.0,11.0,LB,KKD
137,Mike Havekotte,20251031,TOP Oss vs Helmond Sport,TOP Oss,97.0263874702077,5699.33,24.51,0.0,1.0,0.0,GK,KKD
1467,Lars Mol,20251031,TOP Oss vs Helmond Sport,TOP Oss,50.08454832406433,6664.25,705.21,115.43,25.0,7.0,DM,KKD
173,Tijmen Wildeboer,20251031,TOP Oss vs Helmond Sport,TOP Oss,97.01953406452645,12118.71,947.0500000000001,139.83,38.0,7.0,CF,KKD
178,Marcelencio Esajas,20251031,TOP Oss vs Helmond Sport,TOP Oss,77.6041779079627,10067.59,890.66,157.78,32.0,6.0,DM,KKD
1800,Mauresmo Hinoke,20251031,TOP Oss vs Helmond Sport,TOP Oss,38.79593352520658,4178.71,326.71999999999997,95.49,7.0,5.0,RW,KKD
1983,Delano Vianello,20251031,TOP Oss vs Helmond Sport,TOP Oss,97.01937345424567,14122.14,1150.27,200.51,44.0,8.0,DM,KKD
1984,Luciano Slagveer,20251031,TOP Oss vs Helmond Sport,TOP Oss,58.222480395004354,8018.4,805.45,217.72,27.0,13.0,RW,KKD
2030,Leonel Miguel,20251031,TOP Oss vs Helmond Sport,TOP Oss,80.33784860557769,9074.16,419.01,67.1,18.0,2.0,CB,KKD
2031,Maxim Mariani,20251031,TOP Oss vs Helmond Sport,TOP Oss,16.682836409528317,2115.05,176.84,81.19,3.0,4.0,CB,KKD
2033,Mert Erkan,20251031,TOP Oss vs Helmond Sport,TOP Oss,19.24284368432495,2655.32,430.33,104.24,11.0,6.0,AM,KKD
2036,Joshua Zimmerman,20251031,TOP Oss vs Helmond Sport,TOP Oss,77.77692432082794,9619.45,963.9,255.41,25.0,14.0,RW,KKD
2278,Siriné Doucouré,20251031,TOP Oss vs Helmond Sport,TOP Oss,19.4189014240799,2099.96,227.74,90.29,3.0,4.0,CF,KKD
266,Mart Remans,20251031,TOP Oss vs Helmond Sport,TOP Oss,46.93461683654209,6216.49,458.54,115.19,12.0,5.0,LW,KKD
59,Xander Lambrix,20251031,TOP Oss vs Helmond Sport,TOP Oss,97.01875517146271,10552.73,704.95,198.5,25.0,8.0,CB,KKD
1751,Marcus Steffen,20251031,VVV-Venlo vs Vitesse,Vitesse,86.2975567190227,9889.7,442.4,69.22,19.0,3.0,DM,KKD
1965,Nino Zonneveld,20251031,VVV-Venlo vs Vitesse,Vitesse,86.29959610358755,10897.05,1206.14,367.17,33.0,16.0,GK,KKD
2283,Maximilian Brüll,20251031,VVV-Venlo vs Vitesse,Vitesse,86.29505076142132,5440.04,21.810000000000002,8.91,1.0,0.0,DM,KKD
2284,Valon Zumberi,20251031,VVV-Venlo vs Vitesse,Vitesse,86.29962938325572,9081.31,278.33000000000004,114.28,8.0,4.0,CB,KKD
2285,Ricardo-Felipe Schwarz,20251031,VVV-Venlo vs Vitesse,Vitesse,86.30151257910171,11182.95,1053.88,192.99,41.0,11.0,GK,KKD
2289,Dillon Hoogewerf,20251031,VVV-Venlo vs Vitesse,Vitesse,86.30141683963541,9563.06,797.4300000000001,151.18,32.0,8.0,RW,KKD
2291,Mathijs Marschalk,20251031,VVV-Venlo vs Vitesse,Vitesse,86.30074257425741,11156.96,665.6800000000001,74.85,27.0,3.0,CM,KKD
2293,Marco Schikora,20251031,VVV-Venlo vs Vitesse,Vitesse,86.29651162790697,10241.67,318.61,46.94,18.0,1.0,DM,KKD
2294,Elias Huth,20251031,VVV-Venlo vs Vitesse,Vitesse,86.29688013136288,10510.96,828.05,168.39,31.0,7.0,CF,KKD
232,Alexander Büttner,20251031,VVV-Venlo vs Vitesse,Vitesse,86.29570519142831,9624.56,503.87,97.12,20.0,5.0,LB,KKD
2320,Solomon Bonnah,20251031,VVV-Venlo vs Vitesse,Vitesse,86.3004227584992,9798.55,785.92,285.46,23.0,13.0,RB,KKD
1117,Diego van Oorschot,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,48.166781214203894,6307.44,575.87,155.57,19.0,9.0,CF,KKD
1311,Joshua Eijgenraam,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,71.72178701621034,9247.09,550.79,80.71,22.0,6.0,DM,KKD
163,Joep Kluskens,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,84.31973412789367,11036.61,536.58,22.86,29.0,0.0,CM,KKD
1763,Luuk Verheij,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,71.5079859120321,8730.41,610.41,121.26,19.0,6.0,RB,KKD
180,Layee Kromah,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,18.002463559843974,1753.8,157.20999999999998,77.6,3.0,2.0,LW,KKD
1801,Dean Zandbergen,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,38.13396274559837,4483.41,385.32,145.63,10.0,5.0,CF,KKD
1897,Gabin Blancquart,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,86.30060755481202,9801.16,668.6800000000001,121.82,29.0,3.0,CB,KKD
2009,Driess Saddiki,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,18.001284168042563,981.25,63.77,0.0,2.0,0.0,DM,KKD
2095,Youri Schoonderwaldt,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,86.29770168132038,5594.68,25.99,0.0,2.0,0.0,GK,KKD
2096,Michael Davis,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,86.30186090386759,10063.66,867.58,226.97,22.0,16.0,RB,KKD
2097,Thomas Reinders,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,18.001843997787205,1952.48,243.44,40.47,7.0,1.0,CB,KKD
2100,Navarone Foor,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,80.01861571264556,9757.47,390.25,19.32,20.0,0.0,AM,KKD
2101,Lars de Blok,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,86.29503130844923,10611.7,1015.4499999999999,215.78,43.0,6.0,LB,KKD
2103,Nassim Ait Mouhou,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,86.29510091579978,9705.61,802.1099999999999,248.19,24.0,15.0,LW,KKD
2325,Thomas Janssen,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,1.9783774229658873,335.79,57.54,5.49,3.0,0.0,CB,KKD
465,Lasse Wehmeyer,20251031,VVV-Venlo vs Vitesse,VVV-Venlo,79.25115674973618,9762.95,816.0799999999999,226.07,25.0,10.0,RW,KKD
118,Owen Wijndal,20251101,Ajax vs sc Heerenveen,Ajax,77.6228308948622,9125.34,926.84,275.99,28.0,12.0,LB,Eredivisie
150,Remko Pasveer,20251101,Ajax vs sc Heerenveen,Ajax,101.12227219723471,6070.37,14.59,0.0,1.0,0.0,GK,Eredivisie
1508,Youri Baas,20251101,Ajax vs sc Heerenveen,Ajax,101.11318230467356,11336.81,588.53,136.12,24.0,7.0,CB,Eredivisie
1625,Youri Regeer,20251101,Ajax vs sc Heerenveen,Ajax,77.5710567823344,9836.01,553.34,116.55,20.0,4.0,CM,Eredivisie
1923,Mika Godts,20251101,Ajax vs sc Heerenveen,Ajax,101.1155017921147,11284.49,1049.3400000000001,429.48,22.0,19.0,LW,Eredivisie
2066,Anton Gaaei,20251101,Ajax vs sc Heerenveen,Ajax,23.494297411902327,3213.55,518.4399999999999,139.41,16.0,6.0,RB,Eredivisie
2354,Wout Weghorst,20251101,Ajax vs sc Heerenveen,Ajax,101.11779405428695,11734.72,1109.4,185.01,46.0,10.0,CF,Eredivisie
2381,Jorthy Mokio,20251101,Ajax vs sc Heerenveen,Ajax,23.54772218073189,3153.04,298.46999999999997,99.74,7.0,5.0,DM,Eredivisie
2415,Lucas Oliveira Rosa,20251101,Ajax vs sc Heerenveen,Ajax,101.1197645079899,12023.14,851.6500000000001,199.19,35.0,8.0,RB,Eredivisie
2520,Raúl Moro,20251101,Ajax vs sc Heerenveen,Ajax,84.23320191259124,10041.44,1515.26,624.35,30.0,27.0,LW,Eredivisie
2522,Oscar Gloukh,20251101,Ajax vs sc Heerenveen,Ajax,101.11732766761095,12849.99,1032.49,221.26,39.0,9.0,AM,Eredivisie
284,Ko Itakura,20251101,Ajax vs sc Heerenveen,Ajax,101.11462076792132,10691.86,476.67,53.98,21.0,4.0,CB,Eredivisie
750,Davy Klaassen,20251101,Ajax vs sc Heerenveen,Ajax,16.886428281186507,2493.45,377.54,48.1,14.0,3.0,CM,Eredivisie
848,Kenneth Taylor,20251101,Ajax vs sc Heerenveen,Ajax,101.11486434258327,13081.23,1094.57,245.15,37.0,13.0,CM,Eredivisie
134,Aaron Meijers,20251101,Feyenoord vs FC Volendam,FC Volendam,38.717903415783276,4602.01,239.12,43.08,11.0,2.0,LB,Eredivisie
1434,Silvinho Esajas,20251101,Feyenoord vs FC Volendam,FC Volendam,58.23925410872314,7370.76,392.14,108.65,11.0,5.0,CB,Eredivisie
1769,Robert Mühren,20251101,Feyenoord vs FC Volendam,FC Volendam,9.004961267299155,1034.58,106.55000000000001,37.13,1.0,1.0,CF,Eredivisie
1773,Kayne van Oevelen,20251101,Feyenoord vs FC Volendam,FC Volendam,97.2664271047228,5684.25,22.41,0.0,2.0,0.0,GK,Eredivisie
1833,Xavier Mbuyamba,20251101,Feyenoord vs FC Volendam,FC Volendam,14.983082848727438,1983.91,148.35,22.15,5.0,1.0,CB,Eredivisie
1857,Déron Payne,20251101,Feyenoord vs FC Volendam,FC Volendam,97.26209640114719,10513.06,809.71,223.44,24.0,11.0,RB,Eredivisie
2075,Yannick Leliendal,20251101,Feyenoord vs FC Volendam,FC Volendam,58.54413969485845,6638.32,362.96999999999997,88.33,9.0,4.0,LB,Eredivisie
2169,Joel Ideho,20251101,Feyenoord vs FC Volendam,FC Volendam,39.02388858144254,4230.97,516.79,161.38,16.0,6.0,LW,Eredivisie
2382,Nick Verschuren,20251101,Feyenoord vs FC Volendam,FC Volendam,97.26473553946283,10610.61,537.57,141.52,21.0,8.0,CB,Eredivisie
2500,Mawouna Amevor,20251101,Feyenoord vs FC Volendam,FC Volendam,97.25915768854065,9930.16,400.64,108.28,13.0,5.0,CB,Eredivisie
2502,Gibson Yah,20251101,Feyenoord vs FC Volendam,FC Volendam,82.28290702395452,10133.14,600.47,116.46,25.0,8.0,DM,Eredivisie
